#Total run time time (sec) , 29.2913019657
#%,name,count,total time spend (sec)
  0,import,1,0.0
  0,init,1,0.000152826309204
  0,generate data,1,0.0214819908142
  0,intersection_matrix,1,0.0454521179199
 14,prob_method,1,4.04953789711
  0,    joint_probability_matrix  _pmat_neighbors init ,1,0.000233173370361
  0,    joint_probability_matrix  _pmat_neighbors flatten ,196,0.0489811897278
  0,    joint_probability_matrix  _pmat_neighbors sort ,196,0.00666356086731
  0,    joint_probability_matrix  _pmat_neighbors step ,196,0.000678062438965
  0,  joint_probability_matrix  _pmat_neighbors,1,3.09944152832e-06
  0,joint_probability_matrix _jsf_uniform_orderstat_3d init,1,0.00800108909607
  3,joint_probability_matrix _jsf_uniform_orderstat_3d diff,31878,0.910693645477
  6,joint_probability_matrix  _jsf_uniform_orderstat_3d reshape,31878,1.86090040207
  4,joint_probability_matrix  _jsf_uniform_orderstat_3d sum,31878,1.21273803711
 19,joint_probability_matrix  _jsf_uniform_orderstat_3d log_DU2,31878,5.71068382263
 10,joint_probability_matrix  _jsf_uniform_orderstat_3d prod_DU2,31878,3.05749058723
  9,joint_probability_matrix  _jsf_uniform_orderstat_3d sum_DU2,31878,2.52775502205
  2,joint_probability_matrix  _jsf_uniform_orderstat_3d log,31878,0.497386455536
 32,joint_probability_matrix  _jsf_uniform_orderstat_3d exp,31878,9.27849078178
  0,joint_probability_matrix  _jsf_uniform_orderstat_3d step,31878,0.0463831424713
  0,  joint_probability_matrix  _jsf_uniform_orderstat_3d,1,1.00135803223e-05
  0,joint_probability_matrix,1,0.00577807426453
  0,mask_matrices,1,0.000295877456665
  0,cluster_matrix_entries,1,6.79492950439e-05
  0,extract_sse,1,2.50339508057e-05
  0,end,1,0.0014181137085
